Price,Acreage,Date Posted,Amenities_rating,Floors,days_since_min,Rooms,Distance_to_center
2.5,38,2022-11-19 09:13:39,4.2,2,74,4,4.404907447237366
2.1,46,2022-11-19 09:32:33,3.3,2,74,4,4.864327282940596
5.2,60,2022-11-19 11:09:50,1.5,2,74,5,6.9247897538086844
5.55,75,2022-11-19 11:28:54,4.8,2,74,4,7.396943353911295
4.45,44,2022-11-19 15:38:09,4.5,2,74,4,6.9247897538086844
5.95,84,2022-11-19 15:39:15,4.8,4,74,6,2.693510308835266
7.0,43,2022-11-19 16:34:48,4.8,2,74,7,3.8342064785049557
6.8,57,2022-11-19 17:23:43,6.0,2,74,10,5.73987346521568
3.54,76,2022-11-19 17:58:59,4.2,1,74,5,10.527530422973213
5.85,36,2022-11-19 19:55:39,1.5,3,74,6,4.064113191301924
4.6,54,2022-11-20 00:00:59,3.3,2,74,8,4.064113191301924
5.5,43,2022-11-20 08:30:08,4.2,3,75,6,7.621127302391137
3.6,61,2022-11-20 09:45:00,4.2,2,75,5,3.1355309029100744
12.0,50,2022-11-20 11:50:42,4.8,2,75,9,3.881757720403025
11.0,115,2022-11-20 11:52:24,6.0,2,75,6,11.751430318119105
7.6,63,2022-11-20 15:01:34,6.0,4,75,10,5.609554429497919
7.6,44,2022-11-20 18:02:15,3.0,4,75,7,2.325551663141257
7.6,64,2022-11-20 20:15:13,4.8,3,75,8,9.191650692833877
7.62,64,2022-11-20 20:16:58,4.8,2,75,8,9.191650692833877
7.62,64,2022-11-20 20:18:53,3.0,3,75,8,9.191650692833877
5.1,90,2022-11-20 21:26:08,4.8,2,75,5,6.9247897538086844
4.7,38,2022-11-21 05:23:12,4.8,2,75,5,10.527530422973213
12.5,60,2022-11-18 16:54:56,4.8,2,73,9,1.5307111251404188
6.5,78,2022-11-18 16:28:49,6.0,3,73,6,5.308363648122866
5.1,43,2022-11-18 16:25:41,6.0,4,73,7,5.609554429497919
1.55,40,2022-11-18 16:01:42,6.0,2,73,4,3.7973364642662992
1.9,40,2022-11-18 15:47:03,4.2,2,73,4,4.595866275705797
1.7,38,2022-11-18 15:33:28,4.2,2,73,4,4.661432230109875
1.95,45,2022-11-18 15:13:03,4.2,2,73,4,8.801859074954072
10.0,44,2022-11-17 20:25:59,3.3,2,72,7,2.0889905015422383
6.6,55,2022-11-17 20:36:54,3.3,2,72,4,6.9247897538086844
7.5,118,2022-11-18 07:53:33,6.0,3,73,9,6.9247897538086844
5.2,55,2022-11-18 09:02:52,3.0,2,73,6,6.9247897538086844
4.8,25,2022-11-18 09:33:48,4.8,2,73,4,2.6927262268712875
2.85,38,2022-11-18 09:46:04,0.0,2,73,4,10.527530422973213
3.5,72,2022-11-18 10:16:33,3.0,2,73,5,10.527530422973213
4.25,58,2022-11-18 10:51:56,4.8,2,73,4,5.609554429497919
5.0,56,2022-11-18 11:14:07,6.0,4,73,9,12.857548305180384
5.9,92,2022-11-18 11:36:33,4.2,3,73,12,10.991138229948389
5.7,55,2022-11-18 11:42:36,1.5,3,73,12,5.609554429497919
6.0,55,2022-11-18 11:53:11,4.8,3,73,9,13.204657114116978
5.85,40,2022-11-18 11:58:50,4.8,3,73,6,4.07647424651286
5.5,55,2022-11-18 12:01:06,4.8,2,73,8,6.9247897538086844
7.6,55,2022-11-18 13:16:12,1.5,1,73,6,10.259011376398135
4.7,120,2022-11-18 13:20:05,1.5,3,73,11,10.066866340975402
9.5,50,2022-11-18 14:03:00,4.8,2,73,7,5.700976069814315
6.5,111,2022-11-18 14:07:36,4.8,2,73,6,6.113738759770707
7.5,50,2022-11-18 14:11:41,6.0,4,73,7,5.700976069814315
9.5,50,2022-11-18 14:22:41,6.0,2,73,9,5.700976069814315
1.75,41,2022-11-18 14:24:41,3.3,2,73,4,4.064113191301924
1.95,45,2022-11-18 14:37:49,3.3,2,73,4,3.8079215418877617
1.59,38,2022-11-18 14:47:56,6.0,2,73,4,7.92393355352753
1.55,38,2022-11-18 14:57:40,4.2,2,73,4,8.98584841559471
11.9,68,2022-11-17 16:26:36,4.8,4,72,9,3.3871400425892846
3.8,80,2022-11-17 16:22:25,6.0,2,72,5,9.099278574872882
9.5,55,2022-11-17 13:28:05,4.2,2,72,4,6.80655403035453
4.3,44,2022-11-17 12:55:48,3.0,3,72,6,6.9247897538086844
6.5,64,2022-11-17 12:15:09,6.0,3,72,6,9.121850715074856
2.2,55,2022-11-17 11:51:29,1.5,1,72,4,10.240431817143143
2.8,58,2022-11-17 11:51:44,3.0,3,72,6,11.335767479850249
2.1,36,2022-11-17 10:50:33,1.2,2,72,4,5.700976069814315
3.9,37,2022-11-17 10:48:23,4.5,2,72,4,6.9247897538086844
3.3,27,2022-11-17 10:47:12,6.0,3,72,6,5.120559277134097
3.46,45,2022-11-17 10:31:35,4.5,2,72,4,10.315326212368088
1.85,36,2022-11-17 10:26:41,6.0,2,72,4,5.700976069814315
2.2,36,2022-11-17 09:55:30,4.8,2,72,4,7.932837318593041
7.8,100,2022-11-17 09:47:44,4.8,1,72,10,1.3189597063080656
2.2,48,2022-11-17 09:27:40,3.3,2,72,4,7.332532526694439
2.8,52,2022-11-16 19:52:28,4.8,3,71,6,3.1355309029100744
10.5,100,2022-11-16 20:48:21,1.5,2,71,6,9.163463720249535
2.9,56,2022-11-16 22:08:36,6.0,2,71,4,7.293757475346584
4.5,40,2022-11-17 06:28:17,4.2,4,71,7,5.0841801830656115
2.1,85,2022-11-16 14:35:58,6.0,3,71,7,18.48350220489727
1.8,32,2022-11-16 14:33:25,1.5,2,71,4,5.042830712376551
6.0,61,2022-11-16 11:44:06,1.5,2,71,4,10.527530422973213
10.0,80,2022-11-16 10:40:43,3.0,2,71,10,3.1355309029100744
7.8,60,2022-11-16 10:34:00,4.5,4,71,12,6.9247897538086844
8.6,60,2022-11-16 10:32:24,6.0,3,71,12,4.064113191301924
12.0,55,2022-11-16 10:21:48,6.0,3,71,9,6.955452264771563
1.9,37,2022-11-16 10:20:58,3.0,2,71,4,2.8458444316979663
2.5,30,2022-11-16 09:57:58,4.2,2,71,4,5.0511396156907304
1.8,32,2022-11-16 09:40:26,4.8,2,71,4,6.044868637450808
5.49,60,2022-11-15 18:40:06,4.8,4,70,9,9.42882930721009
3.7,56,2022-11-15 19:07:25,2.7,1,70,2,10.383420339398583
4.8,49,2022-11-15 20:08:20,4.2,4,70,7,10.527530422973213
2.9,41,2022-11-15 20:16:39,2.7,4,70,2,10.358472764050187
4.9,56,2022-11-15 23:47:41,4.8,3,70,6,5.012643967971654
3.8,70,2022-11-16 06:00:28,2.7,2,70,5,6.9247897538086844
2.1,33,2022-11-16 09:17:12,4.2,2,71,4,6.1987031312314915
5.5,120,2022-11-15 17:01:19,4.5,1,70,2,10.62395909413569
0.95,46,2022-11-15 15:51:46,1.5,1,70,2,15.687151789654031
4.5,55,2022-11-15 14:52:19,6.0,2,70,5,8.565615024699097
3.8,36,2022-11-15 14:15:43,2.7,2,70,4,8.4326748523174
3.7,40,2022-11-15 14:09:18,1.5,2,70,6,6.9247897538086844
6.7,67,2022-11-15 13:22:52,6.0,3,70,9,10.527530422973213
6.5,54,2022-11-15 11:09:43,6.0,4,70,8,9.530926827195831
5.9,125,2022-11-15 10:39:43,4.8,4,70,14,4.064113191301924
14.0,88,2022-11-13 09:56:56,3.3,2,68,6,4.064113191301924
5.7,120,2022-11-13 09:58:19,4.8,3,68,14,5.609554429497919
8.0,72,2022-11-15 10:04:04,4.8,2,70,6,5.609554429497919
4.9,56,2022-11-15 10:21:04,4.8,3,70,5,5.609554429497919
6.7,67,2022-11-14 17:45:00,6.0,3,69,9,9.182267439636611
9.79,53,2022-11-14 19:06:05,3.3,1,69,4,2.014125577972655
9.0,65,2022-11-14 19:33:22,3.3,4,69,9,10.8942206738612
4.3,44,2022-11-14 19:35:50,1.5,3,69,6,6.9247897538086844
3.7,60,2022-11-15 05:10:31,6.0,3,69,4,11.76633403680469
5.5,55,2022-11-14 14:16:03,4.8,4,69,10,11.891456031207813
6.0,80,2022-11-14 09:25:24,3.0,2,69,6,10.240431817143143
7.0,60,2022-11-14 09:47:23,4.8,4,69,7,7.621127302391137
9.9,41,2022-11-14 10:06:27,4.8,2,69,9,2.014125577972655
2.3,36,2022-11-14 10:26:22,4.8,2,69,4,2.1360643420744605
5.8,58,2022-11-14 11:55:26,4.8,3,69,9,9.347757315241083
4.3,37,2022-11-12 18:08:53,6.0,2,67,4,6.9247897538086844
7.0,41,2022-11-12 18:48:53,4.8,2,67,10,2.820745827213193
2.7,54,2022-11-12 12:00:32,1.5,3,67,6,7.623046289503951
5.9,120,2022-11-12 13:32:41,4.8,4,67,10,4.064113191301924
3.65,48,2022-11-12 13:34:00,4.5,2,67,4,7.807972309845889
5.8,48,2022-11-12 11:41:55,4.5,2,67,4,5.609554429497919
9.4,60,2022-11-12 11:29:02,1.5,2,67,8,4.064113191301924
3.25,52,2022-11-12 11:26:16,4.2,1,67,3,8.700654506329702
13.0,83,2022-11-12 11:21:31,6.0,1,67,4,5.700976069814315
8.2,52,2022-11-12 11:07:49,1.2,3,67,8,3.294632599631027
2.65,60,2022-11-12 10:48:07,6.0,3,67,9,8.762453407760082
7.5,63,2022-11-12 10:48:53,1.5,3,67,9,7.0812657371717105
6.4,60,2022-11-12 10:44:57,3.3,3,67,9,8.666852932624378
3.0,45,2022-11-11 15:16:24,1.5,2,66,4,9.563127384633702
7.6,40,2022-11-11 15:50:15,4.8,3,66,7,3.3962283408627116
4.8,75,2022-11-11 16:43:12,6.0,3,66,7,7.623046289503951
6.1,62,2022-11-11 18:06:09,4.8,4,66,8,10.090030073035921
10.5,38,2022-11-11 18:51:57,4.8,3,66,7,3.9569441611546714
7.2,42,2022-11-12 06:47:41,6.0,3,66,6,3.294632599631027
6.1,56,2022-11-12 07:43:26,1.5,2,67,7,2.882781719475379
4.7,30,2022-11-12 07:51:47,1.5,2,67,4,3.069328198894952
8.6,54,2022-11-12 08:04:03,4.8,3,67,9,3.294632599631027
5.6,42,2022-11-12 08:48:21,3.0,2,67,4,1.0033381358797573
9.4,60,2022-11-12 08:51:03,1.5,2,67,8,2.4972219711142043
5.4,48,2022-11-12 09:00:18,4.5,2,67,4,3.294632599631027
6.25,48,2022-11-12 09:05:47,0.0,3,67,8,3.294632599631027
7.4,60,2022-11-12 09:38:00,3.0,3,67,9,3.4107043744689856
6.0,40,2022-11-12 09:46:38,6.0,3,67,6,4.064113191301924
1.8,39,2022-11-12 09:46:44,3.0,2,67,4,2.8458444316979663
2.3,40,2022-11-12 10:03:17,1.5,2,67,4,2.8458444316979663
12.2,89,2022-11-12 10:39:23,6.0,2,67,6,5.609554429497919
7.1,56,2022-11-11 13:20:42,4.2,4,66,10,7.621127302391137
8.5,63,2022-11-10 15:53:43,3.3,3,65,9,3.301375401704629
8.2,52,2022-11-10 15:54:10,2.7,2,65,8,3.294632599631027
8.4,60,2022-11-10 16:12:20,1.5,3,65,9,4.550937836853555
8.5,63,2022-11-10 16:35:24,1.5,3,65,9,3.9687522905854413
5.25,51,2022-11-10 16:45:30,3.0,4,65,9,4.870656450427686
4.8,21,2022-11-10 16:49:29,6.0,4,65,5,2.822298645118627
4.5,65,2022-11-10 20:37:54,4.5,2,65,5,7.703041881939907
4.7,55,2022-11-10 20:55:17,4.8,3,65,13,10.527530422973213
2.7,60,2022-11-11 09:49:22,1.5,2,66,4,11.335767479850249
6.6,54,2022-11-10 15:40:44,3.3,3,65,9,7.621127302391137
6.2,52,2022-11-10 12:51:13,2.7,3,65,8,5.609554429497919
8.4,60,2022-11-10 13:04:45,1.5,2,65,9,3.191345109059
4.6,42,2022-11-10 13:19:40,4.8,2,65,4,4.152840807371963
5.85,48,2022-11-10 13:35:26,1.5,3,65,8,3.042943996893689
6.1,42,2022-11-10 13:45:33,3.3,3,65,6,2.739714180353969
6.4,56,2022-11-10 13:54:24,1.5,2,65,7,3.774787099954786
5.8,51,2022-11-10 13:58:36,4.8,4,65,7,4.991057613841879
2.5,50,2022-11-10 14:41:23,4.8,2,65,4,7.766249075892194
3.0,48,2022-11-10 14:43:49,3.3,1,65,4,9.058700538220307
3.79,31,2022-11-10 14:49:51,3.3,2,65,4,9.416395443708812
4.7,30,2022-11-10 15:34:37,1.5,2,65,4,7.621127302391137
4.4,48,2022-11-10 12:33:37,4.5,2,65,4,7.621127302391137
6.4,49,2022-11-10 12:24:25,2.7,2,65,6,3.3702334403208827
9.4,60,2022-11-10 11:45:19,1.5,2,65,8,5.609554429497919
5.85,34,2022-11-10 11:28:21,2.7,2,65,6,3.1921971408676018
4.15,58,2022-11-10 10:47:07,6.0,2,65,5,6.9247897538086844
1.45,33,2022-11-10 10:40:48,4.5,1,65,4,3.9931704565549904
1.75,33,2022-11-10 09:55:01,4.2,2,65,4,4.751490753429365
1.78,48,2022-11-09 15:32:04,4.2,1,64,5,7.5444652335806905
1.65,45,2022-11-09 15:36:09,4.2,1,64,5,7.078513028222749
4.4,51,2022-11-09 16:20:55,4.2,3,64,7,10.527530422973213
5.7,89,2022-11-09 16:50:22,4.5,1,64,2,10.420861025272531
6.5,60,2022-11-09 16:54:44,3.0,4,64,9,10.527530422973213
5.5,56,2022-11-09 19:51:40,6.0,4,64,9,10.241456669548269
2.8,40,2022-11-10 09:11:50,4.8,2,65,4,3.777150046916696
3.79,31,2022-11-09 15:16:46,6.0,2,64,4,8.976417435996233
7.0,115,2022-11-09 15:00:44,4.8,4,64,9,3.023717385504793
3.0,48,2022-11-09 14:58:37,2.7,1,64,4,9.89330765171485
2.75,45,2022-11-09 14:30:05,2.7,2,64,2,9.358332682661967
8.9,46,2022-11-09 14:08:32,1.5,4,64,8,3.5477438377230524
6.4,49,2022-11-09 13:56:50,2.7,1,64,6,5.609554429497919
7.9,48,2022-11-09 10:31:56,0.0,2,64,7,4.4447373980357225
5.9,48,2022-11-09 10:59:18,0.0,2,64,7,8.178465861727096
2.8,40,2022-11-09 11:00:55,4.8,2,64,4,9.89330765171485
11.6,54,2022-11-09 11:16:21,4.8,3,64,9,5.472974015730247
8.7,60,2022-11-09 11:31:39,2.7,2,64,6,2.4019212723998584
4.7,30,2022-11-09 11:43:11,1.5,2,64,4,4.902877342184845
5.85,34,2022-11-09 11:51:10,2.7,2,64,6,3.294632599631027
8.5,63,2022-11-09 12:01:37,1.5,3,64,9,4.641512158489296
6.2,38,2022-11-09 12:26:15,2.7,2,64,6,3.9046404859005315
7.9,52,2022-11-09 12:28:03,2.7,3,64,8,3.3883511253690375
6.4,49,2022-11-09 12:40:58,2.7,2,64,6,6.422789212491066
7.8,45,2022-11-09 12:51:15,1.5,3,64,7,4.760688244114009
8.7,60,2022-11-09 13:04:11,2.7,2,64,6,3.288039675794438
8.2,52,2022-11-09 13:14:59,2.7,3,64,8,4.064113191301924
6.2,38,2022-11-09 13:42:23,2.7,2,64,6,3.5426024640058755
6.1,48,2022-11-09 10:17:57,4.5,2,64,4,3.294632599631027
2.43,44,2022-11-09 10:15:58,3.0,2,64,4,8.98584841559471
6.4,60,2022-11-09 09:09:32,1.5,2,64,8,7.621127302391137
4.7,30,2022-11-09 09:15:42,1.5,2,64,4,3.3593971191966245
7.0,75,2022-11-09 09:27:04,4.8,2,64,11,4.132812143378226
1.85,38,2022-11-09 09:43:11,4.8,2,64,4,8.801859074954072
6.1,42,2022-11-09 09:54:35,3.3,3,64,6,3.7866024386349686
8.6,58,2022-11-08 11:31:19,4.8,2,63,8,4.064113191301924
6.4,49,2022-11-08 11:49:41,2.7,2,63,6,2.4366143071261432
8.7,60,2022-11-08 11:56:11,2.7,2,63,6,3.543142817944462
7.9,48,2022-11-08 12:04:12,3.3,2,63,7,4.0697559057088295
6.2,38,2022-11-08 12:33:11,2.7,2,63,6,2.1183687912851807
4.7,30,2022-11-08 12:46:40,1.5,2,63,4,3.294632599631027
4.2,40,2022-11-08 12:51:32,4.2,2,63,8,5.211941012167584
8.7,87,2022-11-08 15:16:47,3.0,3,63,4,9.991461468616373
4.3,86,2022-11-08 16:20:30,4.8,1,63,5,6.9247897538086844
2.7,50,2022-11-08 21:34:36,2.7,2,63,6,3.9290021517962006
6.1,68,2022-11-08 21:41:14,3.0,4,63,9,11.052473526706187
8.9,46,2022-11-09 08:40:50,3.0,4,64,8,2.9748258877131444
5.4,56,2022-11-09 08:54:52,1.5,2,64,7,6.871484739020156
8.4,60,2022-11-08 11:24:06,1.5,2,63,8,3.294632599631027
7.5,63,2022-11-08 10:50:02,3.3,3,63,9,7.748973164980286
6.2,52,2022-11-08 10:58:40,2.7,3,63,8,7.314351907563969
6.1,48,2022-11-08 10:21:12,4.5,2,63,4,5.609554429497919
3.8,33,2022-11-08 10:06:17,2.7,1,63,4,4.064113191301924
11.6,54,2022-11-08 09:58:23,3.3,3,63,9,3.6836645562564794
3.5,30,2022-11-08 09:51:11,3.3,2,63,4,4.9496115845939865
2.83,36,2022-11-08 09:37:20,6.0,3,63,7,8.280148507995687
8.9,46,2022-11-08 09:28:38,3.0,4,63,8,3.5294785958284662
3.9,30,2022-11-07 15:40:24,3.3,3,62,6,5.4095763301403705
7.3,52,2022-11-07 15:45:48,6.0,1,62,7,10.700284297355271
6.7,86,2022-11-07 16:08:50,4.2,3,62,6,9.884404593075356
2.55,45,2022-11-07 16:57:57,2.7,1,62,4,3.966322889449536
2.3,31,2022-11-07 17:10:54,4.2,2,62,4,9.42882930721009
4.5,41,2022-11-07 17:58:31,4.8,4,62,7,9.158571576780725
7.0,112,2022-11-07 18:11:53,3.0,3,62,6,3.2222517906660535
8.9,52,2022-11-08 07:22:28,3.0,3,63,7,2.7544378051263276
6.6,58,2022-11-08 07:28:20,1.5,2,63,8,7.621127302391137
6.1,56,2022-11-08 07:37:53,0.0,2,63,7,6.4494672976640945
7.8,45,2022-11-08 07:49:18,3.3,3,63,7,3.3909664197414373
7.9,52,2022-11-08 08:08:29,2.7,3,63,8,4.9496115845939865
5.85,34,2022-11-08 08:10:21,2.7,2,63,6,3.368446601365204
2.85,24,2022-11-08 08:53:21,6.0,3,63,2,10.527530422973213
4.99,32,2022-11-07 14:36:00,1.5,4,62,8,5.609554429497919
5.7,43,2022-11-07 14:12:14,3.3,2,62,7,3.294632599631027
8.9,52,2022-11-07 14:00:51,3.3,3,62,7,3.6133101498361446
8.0,64,2022-11-07 14:02:37,4.8,2,62,8,10.527530422973213
5.45,34,2022-11-07 13:53:17,2.7,2,62,6,2.707252646120851
5.7,38,2022-11-07 13:42:24,2.7,2,62,6,3.543142817944462
9.5,63,2022-11-07 13:27:07,4.8,3,62,9,3.9046404859005315
5.9,52,2022-11-07 11:56:36,2.7,2,62,8,7.621127302391137
8.6,58,2022-11-07 12:12:50,1.5,2,62,8,3.294632599631027
8.2,52,2022-11-07 13:10:45,2.7,3,62,8,3.294632599631027
5.4,38,2022-11-07 13:18:44,2.7,2,62,6,2.762013625787474
6.4,60,2022-11-07 11:47:12,1.5,2,62,8,7.621127302391137
13.3,85,2022-11-07 11:40:01,4.2,4,62,10,5.700976069814315
8.7,60,2022-11-07 11:35:02,2.7,2,62,6,3.1638224420394905
7.9,46,2022-11-07 11:26:50,4.8,4,62,8,4.064113191301924
7.9,48,2022-11-07 10:58:42,0.0,2,62,7,3.380555352496748
5.8,40,2022-11-07 10:47:55,4.8,2,62,6,3.4107043744689856
3.85,70,2022-11-07 10:41:05,0.0,2,62,5,8.578923970719584
5.7,72,2022-11-07 10:38:09,4.8,2,62,8,5.609554429497919
5.4,40,2022-11-07 10:33:41,3.0,2,62,6,2.416875158214791
9.5,63,2022-11-07 10:19:00,4.8,3,62,9,5.609554429497919
4.2,66,2022-11-07 10:08:35,4.8,2,62,5,5.42863639141454
8.9,52,2022-11-07 09:52:51,1.5,3,62,7,3.0011401972394363
6.1,48,2022-11-07 09:44:01,4.5,2,62,4,3.294632599631027
6.7,46,2022-11-05 16:33:05,1.5,4,60,8,2.4972219711142043
4.2,65,2022-11-05 17:24:44,4.8,2,60,5,3.0076266637245106
6.5,90,2022-11-05 17:33:56,4.8,2,60,4,10.527530422973213
5.3,60,2022-11-05 17:49:33,4.2,2,60,7,11.64457609065398
12.0,48,2022-11-05 20:52:15,4.8,4,60,7,2.52341670551053
6.0,60,2022-11-05 22:15:22,2.7,3,60,8,5.609554429497919
5.3,75,2022-11-06 00:19:13,4.5,1,60,3,9.358332682661967
12.0,52,2022-11-06 07:01:36,4.8,2,60,8,6.762269689606323
8.1,52,2022-11-06 09:56:12,2.7,3,61,8,3.004231731823313
9.95,56,2022-11-06 10:51:01,4.8,4,61,8,0.47346725312474225
5.1,95,2022-11-06 10:55:19,4.5,2,61,4,6.9247897538086844
4.4,38,2022-11-06 10:56:34,2.7,2,61,6,7.748973164980286
5.9,52,2022-11-06 13:07:46,2.7,3,61,8,8.865433492833086
8.9,52,2022-11-06 13:15:08,3.3,3,61,7,4.152840807371963
5.65,91,2022-11-06 13:30:23,6.0,1,61,5,8.689108348280639
9.5,63,2022-11-06 13:56:30,4.8,3,61,9,3.294632599631027
8.5,60,2022-11-06 14:09:32,3.3,2,61,8,3.294632599631027
6.6,50,2022-11-06 14:17:48,6.0,3,61,6,8.227409154828935
6.2,49,2022-11-06 14:49:07,2.7,2,61,6,4.208828683620859
4.8,33,2022-11-06 14:49:40,2.7,1,61,4,5.609554429497919
8.7,60,2022-11-06 15:10:51,2.7,2,61,6,3.637058881302865
7.9,48,2022-11-06 15:19:55,1.5,2,61,7,3.882423578089553
7.0,70,2022-11-06 15:26:59,4.8,2,61,10,3.612916231557563
7.7,46,2022-11-06 15:46:19,1.5,4,61,8,2.4972219711142043
6.4,45,2022-11-06 16:01:48,3.3,3,61,7,7.279305373525435
5.3,43,2022-11-06 16:05:46,1.5,2,61,7,7.621127302391137
4.3,52,2022-11-06 20:47:19,4.2,2,61,4,10.700284297355271
4.3,68,2022-11-06 21:06:29,4.8,1,61,5,6.093944539496794
5.7,120,2022-11-06 21:24:44,4.2,1,61,5,10.62395909413569
6.2,49,2022-11-07 08:47:12,2.7,2,62,6,3.1937682143036317
5.5,45,2022-11-07 08:50:44,0.0,3,62,7,7.748973164980286
4.45,34,2022-11-07 08:53:23,2.7,2,62,6,7.621127302391137
5.7,43,2022-11-07 09:07:57,3.0,2,62,7,2.7544378051263276
6.3,56,2022-11-07 09:19:18,0.0,2,62,7,3.1514677626311234
2.85,42,2022-10-31 11:15:46,6.0,2,55,4,9.347757315241083
6.1,43,2022-11-05 16:13:48,3.3,2,60,7,5.609554429497919
8.2,52,2022-11-05 11:48:36,2.7,3,60,8,3.294632599631027
8.9,52,2022-11-05 11:58:35,1.5,3,60,7,3.1498179888210114
4.4,38,2022-11-05 13:03:28,2.7,2,60,6,7.3913589336584415
7.1,58,2022-11-05 13:05:28,1.5,2,60,8,7.621127302391137
5.4,40,2022-11-05 13:25:10,3.0,2,60,6,3.3909664197414373
4.7,53,2022-11-05 13:51:21,3.3,2,60,4,9.05337069558117
4.8,52,2022-11-05 14:17:27,4.2,2,60,5,3.294632599631027
2.9,50,2022-11-05 14:39:21,6.0,2,60,5,2.693510308835266
7.7,60,2022-11-05 15:04:36,2.7,2,60,6,4.550937836853555
8.2,52,2022-11-05 15:41:35,2.7,3,60,8,3.294632599631027
12.5,70,2022-11-05 15:50:04,4.8,4,60,9,3.064873264581763
4.6,33,2022-11-05 15:51:42,4.2,1,60,4,3.294632599631027
7.8,52,2022-11-05 16:00:08,2.7,3,60,8,3.6836645562564794
6.1,56,2022-11-05 11:30:05,4.5,2,60,5,6.9247897538086844
4.3,40,2022-11-05 11:29:08,1.5,2,60,4,5.52192742235591
5.7,45,2022-11-05 11:20:10,1.5,3,60,7,3.82785021692461
5.4,40,2022-11-05 10:59:25,3.0,2,60,6,3.3321559243149648
4.6,33,2022-11-05 10:54:34,2.7,1,60,4,3.294632599631027
5.45,34,2022-11-05 10:28:19,2.7,2,60,6,4.103323621680236
1.95,35,2022-11-05 10:18:35,3.0,2,60,4,2.981454188885105
7.7,60,2022-11-05 10:04:26,2.7,2,60,6,3.82785021692461
7.9,48,2022-11-05 09:57:43,1.5,2,60,7,3.294632599631027
8.7,58,2022-11-05 09:41:45,3.0,3,60,9,3.294632599631027
1.91,35,2022-11-05 09:38:54,4.8,2,60,4,2.836471592357796
5.4,38,2022-11-05 09:29:51,4.5,2,60,6,2.707252646120851
6.7,52,2022-11-05 09:08:10,1.5,3,60,7,7.68110006422811
5.7,46,2022-11-05 09:01:00,3.0,4,60,8,7.2968917246102185
8.7,52,2022-11-04 13:26:06,1.5,3,59,7,3.294632599631027
5.5,43,2022-11-04 13:33:04,1.5,2,59,7,3.294632599631027
9.3,58,2022-11-04 13:43:57,3.0,3,59,9,3.294632599631027
8.1,58,2022-11-04 14:07:23,1.5,2,59,8,3.969768207789845
8.6,52,2022-11-04 14:15:42,2.7,3,59,8,3.294632599631027
5.75,34,2022-11-04 14:29:41,2.7,2,59,6,3.294632599631027
11.0,90,2022-11-04 15:12:50,6.0,4,59,12,9.358332682661967
4.9,55,2022-11-04 15:22:44,3.0,4,59,10,11.721743521360636
6.5,74,2022-11-04 15:24:26,6.0,2,59,3,5.700976069814315
6.0,39,2022-11-04 15:36:36,6.0,2,59,14,3.023717385504793
9.2,87,2022-11-04 15:50:37,1.5,3,59,8,7.621127302391137
4.6,33,2022-11-04 21:51:58,2.7,1,59,4,3.3351621896808314
5.5,43,2022-11-04 22:17:33,1.5,2,59,7,7.621127302391137
6.8,52,2022-11-05 06:32:39,6.0,2,59,4,6.9247897538086844
6.1,43,2022-11-05 08:39:56,3.0,2,60,7,3.294632599631027
7.1,58,2022-11-05 08:48:29,3.0,2,60,8,7.621127302391137
9.3,58,2022-11-04 10:37:35,3.0,3,59,9,3.127626813676547
8.2,46,2022-11-04 10:56:24,4.8,4,59,8,4.064113191301924
5.4,38,2022-11-04 11:08:46,4.5,2,59,6,4.1113880586392755
5.8,49,2022-11-04 11:15:01,2.7,2,59,6,3.288039675794438
6.8,56,2022-11-04 11:39:11,3.3,4,59,9,4.064113191301924
4.7,45,2022-11-04 11:51:03,3.3,3,59,7,8.666852932624378
6.2,52,2022-11-04 12:01:52,2.7,3,59,8,8.241803310037485
4.9,48,2022-11-04 12:14:36,4.2,2,59,5,6.9247897538086844
6.2,52,2022-11-04 12:20:30,2.7,3,59,8,6.8931398590128135
6.7,60,2022-11-04 12:35:33,2.7,2,59,6,7.2968917246102185
4.8,42,2022-11-04 12:55:25,3.0,2,59,4,2.4019212723998584
5.5,44,2022-11-04 13:08:43,6.0,3,59,7,2.462523646235572
4.1,33,2022-11-04 10:13:19,2.7,1,59,4,5.609554429497919
5.9,40,2022-11-04 10:04:03,3.0,2,59,6,3.294632599631027
7.5,50,2022-11-04 10:01:08,6.0,4,59,7,4.870656450427686
6.6,78,2022-11-04 10:00:11,4.8,2,59,6,7.621127302391137
4.75,34,2022-11-03 14:41:02,2.7,2,58,6,10.276479299850402
6.7,52,2022-11-03 14:51:54,1.2,3,58,8,7.621127302391137
12.0,80,2022-11-03 15:06:47,3.3,4,58,6,8.449158406662242
5.4,38,2022-11-03 15:33:54,2.7,2,58,6,3.127626813676547
5.9,40,2022-11-03 15:37:20,3.0,2,58,6,4.0697559057088295
9.5,66,2022-11-03 15:58:27,6.0,2,58,9,5.700976069814315
12.8,70,2022-11-03 16:07:14,6.0,4,58,9,5.700976069814315
12.4,60,2022-11-03 16:12:15,4.2,2,58,8,5.700976069814315
5.3,44,2022-11-03 16:14:26,3.0,3,58,7,3.761013899698229
9.5,67,2022-11-03 16:20:08,4.2,4,58,8,5.700976069814315
6.5,100,2022-11-03 16:25:11,6.0,3,58,12,5.700976069814315
6.8,56,2022-11-03 16:29:39,3.3,3,58,9,3.733490314510068
